path,is_shot
shot_119_frame017.txt,1
shot_119_frame018.txt,0
shot_119_frame019.txt,0
shot_119_frame020.txt,0
shot_119_frame021.txt,0
shot_119_frame022.txt,0
shot_119_frame023.txt,0
shot_119_frame024.txt,0
shot_119_frame025.txt,0
shot_119_frame026.txt,0
shot_120_frame000.txt,0
shot_120_frame001.txt,0
shot_120_frame002.txt,0
shot_120_frame003.txt,0
shot_120_frame004.txt,0
shot_120_frame005.txt,0
shot_120_frame006.txt,0
shot_120_frame007.txt,0
shot_120_frame008.txt,0
shot_120_frame009.txt,0
shot_120_frame010.txt,0
shot_120_frame011.txt,0
shot_120_frame012.txt,0
shot_120_frame013.txt,0
shot_120_frame014.txt,1
shot_120_frame015.txt,1
shot_120_frame016.txt,1
shot_120_frame017.txt,0
shot_120_frame018.txt,0
shot_120_frame019.txt,0
shot_120_frame020.txt,0
shot_120_frame021.txt,0
shot_120_frame022.txt,0
shot_120_frame023.txt,0
shot_120_frame024.txt,0
shot_120_frame025.txt,0
shot_120_frame026.txt,0
shot_121_frame000.txt,0
shot_121_frame001.txt,0
shot_121_frame002.txt,0
shot_121_frame003.txt,0
shot_121_frame004.txt,0
shot_121_frame005.txt,0
shot_121_frame006.txt,0
shot_121_frame007.txt,0
shot_121_frame008.txt,0
shot_121_frame009.txt,0
shot_121_frame010.txt,0
shot_121_frame011.txt,0
shot_121_frame012.txt,0
shot_121_frame013.txt,0
shot_121_frame014.txt,0
shot_121_frame015.txt,0
shot_121_frame016.txt,0
shot_121_frame017.txt,0
shot_121_frame018.txt,1
shot_121_frame019.txt,0
shot_121_frame020.txt,0
shot_121_frame021.txt,0
shot_121_frame022.txt,0
shot_121_frame023.txt,0
shot_121_frame024.txt,0
shot_121_frame025.txt,0
shot_121_frame026.txt,0
shot_122_frame000.txt,0
shot_122_frame001.txt,0
shot_122_frame002.txt,0
shot_122_frame003.txt,0
shot_122_frame004.txt,0
shot_122_frame005.txt,0
shot_122_frame006.txt,0
shot_122_frame007.txt,0
shot_122_frame008.txt,0
shot_122_frame009.txt,0
shot_122_frame010.txt,0
shot_122_frame011.txt,0
shot_122_frame012.txt,0
shot_122_frame013.txt,0
shot_122_frame014.txt,0
shot_122_frame015.txt,0
shot_122_frame016.txt,0
shot_122_frame017.txt,0
shot_122_frame018.txt,0
shot_122_frame019.txt,0
shot_122_frame020.txt,1
shot_122_frame021.txt,1
shot_122_frame022.txt,0
shot_122_frame023.txt,0
shot_122_frame024.txt,0
shot_122_frame025.txt,0
shot_122_frame026.txt,0
shot_123_frame000.txt,0
shot_123_frame001.txt,0
shot_123_frame002.txt,0
shot_123_frame003.txt,0
shot_123_frame004.txt,0
shot_123_frame005.txt,0
shot_123_frame006.txt,0
shot_123_frame007.txt,0
shot_123_frame008.txt,0
shot_123_frame009.txt,0
shot_123_frame010.txt,0
shot_123_frame011.txt,0
shot_123_frame012.txt,0
shot_123_frame013.txt,0
shot_123_frame014.txt,0
shot_123_frame015.txt,0
shot_123_frame016.txt,0
shot_123_frame017.txt,1
shot_123_frame018.txt,1
shot_123_frame019.txt,0
shot_123_frame020.txt,0
shot_123_frame021.txt,0
shot_123_frame022.txt,0
shot_123_frame023.txt,0
shot_123_frame024.txt,0
shot_123_frame025.txt,0
shot_123_frame026.txt,0
shot_124_frame000.txt,0
shot_124_frame001.txt,0
shot_124_frame002.txt,0
shot_124_frame003.txt,0
shot_124_frame004.txt,0
shot_124_frame005.txt,0
shot_124_frame006.txt,0
shot_124_frame007.txt,0
shot_124_frame008.txt,0
shot_124_frame009.txt,0
shot_124_frame010.txt,1
shot_124_frame011.txt,1
shot_124_frame012.txt,0
shot_124_frame013.txt,0
shot_124_frame014.txt,0
shot_124_frame015.txt,0
shot_124_frame016.txt,0
shot_124_frame017.txt,0
shot_124_frame018.txt,0
shot_124_frame019.txt,0
shot_124_frame020.txt,0
shot_124_frame021.txt,0
shot_124_frame022.txt,0
shot_124_frame023.txt,0
shot_124_frame024.txt,0
shot_124_frame025.txt,0
shot_124_frame026.txt,0
shot_125_frame000.txt,0
shot_125_frame001.txt,0
shot_125_frame002.txt,0
shot_125_frame003.txt,0
shot_125_frame004.txt,0
shot_125_frame005.txt,0
shot_125_frame006.txt,0
shot_125_frame007.txt,0
shot_125_frame008.txt,0
shot_125_frame009.txt,0
shot_125_frame010.txt,0
shot_125_frame011.txt,0
shot_125_frame012.txt,0
shot_125_frame013.txt,0
shot_125_frame014.txt,0
shot_125_frame015.txt,0
shot_125_frame016.txt,0
shot_125_frame017.txt,0
shot_125_frame018.txt,0
shot_125_frame019.txt,0
shot_125_frame020.txt,1
shot_125_frame021.txt,1
shot_125_frame022.txt,0
shot_125_frame023.txt,0
shot_125_frame024.txt,0
shot_125_frame025.txt,0
shot_125_frame026.txt,0
shot_126_frame000.txt,0
shot_126_frame001.txt,0
shot_126_frame002.txt,0
shot_126_frame003.txt,0
shot_126_frame004.txt,0
shot_126_frame005.txt,0
shot_126_frame006.txt,0
shot_126_frame007.txt,0
shot_126_frame008.txt,0
shot_126_frame009.txt,0
shot_126_frame010.txt,0
shot_126_frame011.txt,0
shot_126_frame012.txt,0
shot_126_frame013.txt,0
shot_126_frame014.txt,0
shot_126_frame015.txt,1
shot_126_frame016.txt,1
shot_126_frame017.txt,1
shot_126_frame018.txt,1
shot_126_frame019.txt,1
shot_126_frame020.txt,0
shot_126_frame021.txt,0
shot_126_frame022.txt,0
shot_126_frame023.txt,0
shot_126_frame024.txt,0
shot_126_frame025.txt,0
shot_126_frame026.txt,0
shot_127_frame000.txt,0
shot_127_frame001.txt,0
shot_127_frame002.txt,0
shot_127_frame003.txt,0
shot_127_frame004.txt,0
shot_127_frame005.txt,0
shot_127_frame006.txt,0
shot_127_frame007.txt,0
shot_127_frame008.txt,0
shot_127_frame009.txt,0
shot_127_frame010.txt,0
shot_127_frame011.txt,0
shot_127_frame012.txt,0
shot_127_frame013.txt,0
shot_127_frame014.txt,0
shot_127_frame015.txt,1
shot_127_frame016.txt,1
shot_127_frame017.txt,1
shot_127_frame018.txt,0
shot_127_frame019.txt,0
shot_127_frame020.txt,0
shot_127_frame021.txt,0
shot_127_frame022.txt,0
shot_127_frame023.txt,0
shot_127_frame024.txt,0
shot_127_frame025.txt,0
shot_127_frame026.txt,0
shot_128_frame000.txt,0
shot_128_frame001.txt,0
shot_128_frame002.txt,0
shot_128_frame003.txt,0
shot_128_frame004.txt,0
shot_128_frame005.txt,0
shot_128_frame006.txt,0
shot_128_frame007.txt,0
shot_128_frame008.txt,0
shot_128_frame009.txt,0
shot_128_frame010.txt,0
shot_128_frame011.txt,0
shot_128_frame012.txt,0
shot_128_frame013.txt,1
shot_128_frame014.txt,1
shot_128_frame015.txt,1
shot_128_frame016.txt,0
shot_128_frame017.txt,0
shot_128_frame018.txt,0
shot_128_frame019.txt,0
shot_128_frame020.txt,0
shot_128_frame021.txt,0
shot_128_frame022.txt,0
shot_128_frame023.txt,0
shot_128_frame024.txt,0
shot_128_frame025.txt,1
shot_128_frame026.txt,0
shot_129_frame000.txt,0
shot_129_frame001.txt,0
shot_129_frame002.txt,0
shot_129_frame003.txt,0
shot_129_frame004.txt,0
shot_129_frame005.txt,0
shot_129_frame006.txt,0
shot_129_frame007.txt,0
shot_129_frame008.txt,0
shot_129_frame009.txt,0
shot_129_frame010.txt,0
shot_129_frame011.txt,0
shot_129_frame012.txt,0
shot_129_frame013.txt,0
shot_129_frame014.txt,1
shot_129_frame015.txt,1
shot_129_frame016.txt,0
shot_129_frame017.txt,0
shot_129_frame018.txt,0
shot_129_frame019.txt,0
shot_129_frame020.txt,0
shot_129_frame021.txt,0
shot_129_frame022.txt,0
shot_129_frame023.txt,0
shot_129_frame024.txt,0
shot_129_frame025.txt,0
shot_129_frame026.txt,0
shot_130_frame000.txt,0
shot_130_frame001.txt,0
shot_130_frame002.txt,0
shot_130_frame003.txt,0
shot_130_frame004.txt,0
shot_130_frame005.txt,0
shot_130_frame006.txt,0
shot_130_frame007.txt,0
shot_130_frame008.txt,0
shot_130_frame009.txt,0
shot_130_frame010.txt,0
shot_130_frame011.txt,0
shot_130_frame012.txt,1
shot_130_frame013.txt,1
shot_130_frame014.txt,1
shot_130_frame015.txt,0
shot_130_frame016.txt,0
shot_130_frame017.txt,0
shot_130_frame018.txt,0
shot_130_frame019.txt,0
shot_130_frame020.txt,0
shot_130_frame021.txt,0
shot_130_frame022.txt,0
shot_130_frame023.txt,0
shot_130_frame024.txt,0
shot_130_frame025.txt,0
shot_130_frame026.txt,0
shot_131_frame000.txt,0
shot_131_frame001.txt,0
shot_131_frame002.txt,0
shot_131_frame003.txt,0
shot_131_frame004.txt,0
shot_131_frame005.txt,0
shot_131_frame006.txt,0
shot_131_frame007.txt,0
shot_131_frame008.txt,0
shot_131_frame009.txt,0
shot_131_frame010.txt,0
shot_131_frame011.txt,0
shot_131_frame012.txt,0
shot_131_frame013.txt,0
shot_131_frame014.txt,0
shot_131_frame015.txt,1
shot_131_frame016.txt,0
shot_131_frame017.txt,0
shot_131_frame018.txt,0
shot_131_frame019.txt,0
shot_131_frame020.txt,0
shot_131_frame021.txt,0
shot_131_frame022.txt,0
shot_131_frame023.txt,0
shot_131_frame024.txt,0
shot_131_frame025.txt,0
shot_131_frame026.txt,0
shot_132_frame000.txt,0
shot_132_frame001.txt,0
shot_132_frame002.txt,0
shot_132_frame003.txt,0
shot_132_frame004.txt,0
shot_132_frame005.txt,0
shot_132_frame006.txt,0
shot_132_frame007.txt,0
shot_132_frame008.txt,0
shot_132_frame009.txt,0
shot_132_frame010.txt,0
shot_132_frame011.txt,0
shot_132_frame012.txt,0
shot_132_frame013.txt,0
shot_132_frame014.txt,0
shot_132_frame015.txt,0
shot_132_frame016.txt,0
shot_132_frame017.txt,0
shot_132_frame018.txt,1
shot_132_frame019.txt,1
shot_132_frame020.txt,0
shot_132_frame021.txt,0
shot_132_frame022.txt,0
shot_132_frame023.txt,0
shot_132_frame024.txt,0
shot_132_frame025.txt,0
shot_132_frame026.txt,0
shot_133_frame000.txt,0
shot_133_frame001.txt,0
shot_133_frame002.txt,0
shot_133_frame003.txt,0
shot_133_frame004.txt,0
shot_133_frame005.txt,0
shot_133_frame006.txt,0
shot_133_frame007.txt,0
shot_133_frame008.txt,0
shot_133_frame009.txt,0
shot_133_frame010.txt,0
shot_133_frame011.txt,0
shot_133_frame012.txt,0
shot_133_frame013.txt,0
shot_133_frame014.txt,0
shot_133_frame015.txt,0
shot_133_frame016.txt,0
shot_133_frame017.txt,0
shot_133_frame018.txt,0
shot_133_frame019.txt,0
shot_133_frame020.txt,0
shot_133_frame021.txt,1
shot_133_frame022.txt,1
shot_133_frame023.txt,1
shot_133_frame024.txt,0
shot_133_frame025.txt,0
shot_133_frame026.txt,0
shot_134_frame000.txt,0
shot_134_frame001.txt,0
shot_134_frame002.txt,0
shot_134_frame003.txt,0
shot_134_frame004.txt,0
shot_134_frame005.txt,0
shot_134_frame006.txt,0
shot_134_frame007.txt,0
shot_134_frame008.txt,0
shot_134_frame009.txt,0
shot_134_frame010.txt,0
shot_134_frame011.txt,0
shot_134_frame012.txt,0
shot_134_frame013.txt,0
shot_134_frame014.txt,0
shot_134_frame015.txt,0
shot_134_frame016.txt,0
shot_134_frame017.txt,0
shot_134_frame018.txt,0
shot_134_frame019.txt,0
shot_134_frame020.txt,0
shot_134_frame021.txt,0
shot_134_frame022.txt,0
shot_134_frame023.txt,0
shot_134_frame024.txt,0
shot_134_frame025.txt,0
shot_134_frame026.txt,0
shot_135_frame000.txt,0
shot_135_frame001.txt,0
shot_135_frame002.txt,0
shot_135_frame003.txt,0
shot_135_frame004.txt,0
shot_135_frame005.txt,0
shot_135_frame006.txt,0
shot_135_frame007.txt,0
shot_135_frame008.txt,0
shot_135_frame009.txt,0
shot_135_frame010.txt,0
shot_135_frame011.txt,0
shot_135_frame012.txt,0
shot_135_frame013.txt,0
shot_135_frame014.txt,0
shot_135_frame015.txt,1
shot_135_frame016.txt,1
shot_135_frame017.txt,0
shot_135_frame018.txt,0
shot_135_frame019.txt,0
shot_135_frame020.txt,0
shot_135_frame021.txt,0
shot_135_frame022.txt,0
shot_135_frame023.txt,0
shot_135_frame024.txt,0
shot_135_frame025.txt,0
shot_135_frame026.txt,0
shot_136_frame000.txt,0
shot_136_frame001.txt,0
shot_136_frame002.txt,0
shot_136_frame003.txt,0
shot_136_frame004.txt,0
shot_136_frame005.txt,0
shot_136_frame006.txt,0
shot_136_frame007.txt,0
shot_136_frame008.txt,0
shot_136_frame009.txt,0
shot_136_frame010.txt,0
shot_136_frame011.txt,0
shot_136_frame012.txt,0
shot_136_frame013.txt,0
shot_136_frame014.txt,0
shot_136_frame015.txt,0
shot_136_frame016.txt,1
shot_136_frame017.txt,0
shot_136_frame018.txt,0
shot_136_frame019.txt,0
shot_136_frame020.txt,0
shot_136_frame021.txt,0
shot_136_frame022.txt,0
shot_136_frame023.txt,0
shot_136_frame024.txt,0
shot_136_frame025.txt,0
shot_136_frame026.txt,0
shot_137_frame000.txt,0
shot_137_frame001.txt,0
shot_137_frame002.txt,0
shot_137_frame003.txt,0
shot_137_frame004.txt,0
shot_137_frame005.txt,0
shot_137_frame006.txt,0
shot_137_frame007.txt,0
shot_137_frame008.txt,0
shot_137_frame009.txt,0
shot_137_frame010.txt,0
shot_137_frame011.txt,0
shot_137_frame012.txt,0
shot_137_frame013.txt,0
shot_137_frame014.txt,0
shot_137_frame015.txt,0
shot_137_frame016.txt,0
shot_137_frame017.txt,0
shot_137_frame018.txt,1
shot_137_frame019.txt,1
shot_137_frame020.txt,0
shot_137_frame021.txt,0
shot_137_frame022.txt,0
shot_137_frame023.txt,0
shot_137_frame024.txt,0
shot_137_frame025.txt,0
shot_137_frame026.txt,0
shot_138_frame000.txt,0
shot_138_frame001.txt,0
shot_138_frame002.txt,0
shot_138_frame003.txt,0
shot_138_frame004.txt,0
shot_138_frame005.txt,0
shot_138_frame006.txt,0
shot_138_frame007.txt,0
shot_138_frame008.txt,0
shot_138_frame009.txt,0
shot_138_frame010.txt,0
shot_138_frame011.txt,0
shot_138_frame012.txt,0
shot_138_frame013.txt,0
shot_138_frame014.txt,0
shot_138_frame015.txt,0
shot_138_frame016.txt,0
shot_138_frame017.txt,0
shot_138_frame018.txt,0
shot_138_frame019.txt,0
shot_138_frame020.txt,0
shot_138_frame021.txt,0
shot_138_frame022.txt,0
shot_138_frame023.txt,0
shot_138_frame024.txt,0
shot_138_frame025.txt,0
shot_138_frame026.txt,1
shot_139_frame000.txt,0
shot_139_frame001.txt,0
shot_139_frame002.txt,0
shot_139_frame003.txt,0
shot_139_frame004.txt,0
shot_139_frame005.txt,0
shot_139_frame006.txt,0
shot_139_frame007.txt,0
shot_139_frame008.txt,0
shot_139_frame009.txt,0
shot_139_frame010.txt,0
shot_139_frame011.txt,0
shot_139_frame012.txt,0
shot_139_frame013.txt,0
shot_139_frame014.txt,0
shot_139_frame015.txt,0
shot_139_frame016.txt,0
shot_139_frame017.txt,0
shot_139_frame018.txt,0
shot_139_frame019.txt,0
shot_139_frame020.txt,1
shot_139_frame021.txt,1
shot_139_frame022.txt,1
shot_139_frame023.txt,0
shot_139_frame024.txt,0
shot_139_frame025.txt,0
shot_139_frame026.txt,0
shot_140_frame000.txt,0
shot_140_frame001.txt,0
shot_140_frame002.txt,0
shot_140_frame003.txt,0
shot_140_frame004.txt,0
shot_140_frame005.txt,0
shot_140_frame006.txt,0
shot_140_frame007.txt,0
shot_140_frame008.txt,0
shot_140_frame009.txt,0
shot_140_frame010.txt,0
shot_140_frame011.txt,0
shot_140_frame012.txt,0
shot_140_frame013.txt,0
shot_140_frame014.txt,0
shot_140_frame015.txt,0
shot_140_frame016.txt,0
shot_140_frame017.txt,0
shot_140_frame018.txt,0
shot_140_frame019.txt,0
shot_140_frame020.txt,0
shot_140_frame021.txt,0
shot_140_frame022.txt,0
shot_140_frame023.txt,1
shot_140_frame024.txt,1
shot_140_frame025.txt,0
shot_140_frame026.txt,0
shot_141_frame000.txt,0
shot_141_frame001.txt,0
shot_141_frame002.txt,0
shot_141_frame003.txt,0
shot_141_frame004.txt,0
shot_141_frame005.txt,0
shot_141_frame006.txt,0
shot_141_frame007.txt,0
shot_141_frame008.txt,0
shot_141_frame009.txt,0
shot_141_frame010.txt,0
shot_141_frame011.txt,0
shot_141_frame012.txt,0
shot_141_frame013.txt,0
shot_141_frame014.txt,0
shot_141_frame015.txt,0
shot_141_frame016.txt,0
shot_141_frame017.txt,1
shot_141_frame018.txt,0
shot_141_frame019.txt,0
shot_141_frame020.txt,0
shot_141_frame021.txt,0
shot_141_frame022.txt,0
shot_141_frame023.txt,0
shot_141_frame024.txt,0
shot_141_frame025.txt,0
shot_141_frame026.txt,0
shot_142_frame000.txt,0
shot_142_frame001.txt,0
shot_142_frame002.txt,0
shot_142_frame003.txt,0
shot_142_frame004.txt,0
shot_142_frame005.txt,0
shot_142_frame006.txt,0
shot_142_frame007.txt,0
shot_142_frame008.txt,0
shot_142_frame009.txt,0
shot_142_frame010.txt,0
shot_142_frame011.txt,0
shot_142_frame012.txt,0
shot_142_frame013.txt,0
shot_142_frame014.txt,0
shot_142_frame015.txt,0
shot_142_frame016.txt,0
shot_142_frame017.txt,1
shot_142_frame018.txt,0
shot_142_frame019.txt,1
shot_142_frame020.txt,0
shot_142_frame021.txt,0
shot_142_frame022.txt,0
shot_142_frame023.txt,0
shot_142_frame024.txt,0
shot_142_frame025.txt,0
shot_142_frame026.txt,0
shot_143_frame000.txt,0
shot_143_frame001.txt,0
shot_143_frame002.txt,0
shot_143_frame003.txt,0
shot_143_frame004.txt,0
shot_143_frame005.txt,0
shot_143_frame006.txt,0
shot_143_frame007.txt,0
shot_143_frame008.txt,0
shot_143_frame009.txt,0
shot_143_frame010.txt,0
shot_143_frame011.txt,0
shot_143_frame012.txt,0
shot_143_frame013.txt,0
shot_143_frame014.txt,0
shot_143_frame015.txt,0
shot_143_frame016.txt,0
shot_143_frame017.txt,0
shot_143_frame018.txt,1
shot_143_frame019.txt,1
shot_143_frame020.txt,0
shot_143_frame021.txt,0
shot_143_frame022.txt,0
shot_143_frame023.txt,0
shot_143_frame024.txt,0
shot_143_frame025.txt,0
shot_143_frame026.txt,0
shot_144_frame000.txt,0
shot_144_frame001.txt,0
shot_144_frame002.txt,0
shot_144_frame003.txt,0
shot_144_frame004.txt,0
shot_144_frame005.txt,0
shot_144_frame006.txt,0
shot_144_frame007.txt,0
shot_144_frame008.txt,0
shot_144_frame009.txt,0
shot_144_frame010.txt,0
shot_144_frame011.txt,0
shot_144_frame012.txt,0
shot_144_frame013.txt,0
shot_144_frame014.txt,0
shot_144_frame015.txt,0
shot_144_frame016.txt,0
shot_144_frame017.txt,0
shot_144_frame018.txt,0
shot_144_frame019.txt,0
shot_144_frame020.txt,0
shot_144_frame021.txt,0
shot_144_frame022.txt,0
shot_144_frame023.txt,0
shot_144_frame024.txt,0
shot_144_frame025.txt,0
shot_144_frame026.txt,0
shot_145_frame000.txt,0
shot_145_frame001.txt,0
shot_145_frame002.txt,0
shot_145_frame003.txt,0
shot_145_frame004.txt,0
shot_145_frame005.txt,0
shot_145_frame006.txt,0
shot_145_frame007.txt,0
shot_145_frame008.txt,0
shot_145_frame009.txt,0
shot_145_frame010.txt,0
shot_145_frame011.txt,0
shot_145_frame012.txt,0
shot_145_frame013.txt,0
shot_145_frame014.txt,0
shot_145_frame015.txt,0
shot_145_frame016.txt,0
shot_145_frame017.txt,0
shot_145_frame018.txt,0
shot_145_frame019.txt,0
shot_145_frame020.txt,0
shot_145_frame021.txt,0
shot_145_frame022.txt,0
shot_145_frame023.txt,0
shot_145_frame024.txt,0
shot_145_frame025.txt,0
shot_145_frame026.txt,0
shot_146_frame000.txt,0
shot_146_frame001.txt,0
shot_146_frame002.txt,0
shot_146_frame003.txt,0
shot_146_frame004.txt,0
shot_146_frame005.txt,0
shot_146_frame006.txt,0
shot_146_frame007.txt,0
shot_146_frame008.txt,0
shot_146_frame009.txt,0
shot_146_frame010.txt,0
shot_146_frame011.txt,0
shot_146_frame012.txt,0
shot_146_frame013.txt,0
shot_146_frame014.txt,0
shot_146_frame015.txt,0
shot_146_frame016.txt,0
shot_146_frame017.txt,1
shot_146_frame018.txt,1
shot_146_frame019.txt,0
shot_146_frame020.txt,0
shot_146_frame021.txt,0
shot_146_frame022.txt,0
shot_146_frame023.txt,0
shot_146_frame024.txt,0
shot_146_frame025.txt,0
shot_146_frame026.txt,0
shot_147_frame000.txt,0
shot_147_frame001.txt,0
shot_147_frame002.txt,0
shot_147_frame003.txt,0
shot_147_frame004.txt,0
shot_147_frame005.txt,0
shot_147_frame006.txt,0
shot_147_frame007.txt,0
shot_147_frame008.txt,0
shot_147_frame009.txt,0
shot_147_frame010.txt,0
shot_147_frame011.txt,0
shot_147_frame012.txt,0
shot_147_frame013.txt,0
shot_147_frame014.txt,0
shot_147_frame015.txt,0
shot_147_frame016.txt,0
shot_147_frame017.txt,1
shot_147_frame018.txt,1
shot_147_frame019.txt,0
shot_147_frame020.txt,0
shot_147_frame021.txt,0
shot_147_frame022.txt,0
shot_147_frame023.txt,0
shot_147_frame024.txt,0
shot_147_frame025.txt,0
shot_147_frame026.txt,0
shot_148_frame000.txt,0
shot_148_frame001.txt,0
shot_148_frame002.txt,0
shot_148_frame003.txt,0
shot_148_frame004.txt,0
shot_148_frame005.txt,0
shot_148_frame006.txt,0
shot_148_frame007.txt,0
shot_148_frame008.txt,0
shot_148_frame009.txt,0
shot_148_frame010.txt,0
shot_148_frame011.txt,0
shot_148_frame012.txt,0
shot_148_frame013.txt,0
shot_148_frame014.txt,0
shot_148_frame015.txt,0
shot_148_frame016.txt,0
shot_148_frame017.txt,0
shot_148_frame018.txt,0
shot_148_frame019.txt,0
shot_148_frame020.txt,0
shot_148_frame021.txt,1
shot_148_frame022.txt,0
shot_148_frame023.txt,0
shot_148_frame024.txt,0
shot_148_frame025.txt,0
shot_148_frame026.txt,0
shot_149_frame000.txt,0
shot_149_frame001.txt,0
shot_149_frame002.txt,0
shot_149_frame003.txt,0
shot_149_frame004.txt,0
shot_149_frame005.txt,0
shot_149_frame006.txt,0
shot_149_frame007.txt,0
shot_149_frame008.txt,0
shot_149_frame009.txt,0
shot_149_frame010.txt,0
shot_149_frame011.txt,0
shot_149_frame012.txt,0
shot_149_frame013.txt,0
shot_149_frame014.txt,0
shot_149_frame015.txt,0
shot_149_frame016.txt,0
shot_149_frame017.txt,0
shot_149_frame018.txt,0
shot_149_frame019.txt,0
shot_149_frame020.txt,0
shot_149_frame021.txt,0
shot_149_frame022.txt,0
shot_149_frame023.txt,0
shot_149_frame024.txt,0
shot_149_frame025.txt,0
shot_149_frame026.txt,0
shot_150_frame000.txt,0
shot_150_frame001.txt,0
shot_150_frame002.txt,0
shot_150_frame003.txt,0
shot_150_frame004.txt,0
shot_150_frame005.txt,0
shot_150_frame006.txt,0
shot_150_frame007.txt,0
shot_150_frame008.txt,0
shot_150_frame009.txt,0
shot_150_frame010.txt,0
shot_150_frame011.txt,0
shot_150_frame012.txt,0
shot_150_frame013.txt,0
shot_150_frame014.txt,0
shot_150_frame015.txt,0
shot_150_frame016.txt,0
shot_150_frame017.txt,0
shot_150_frame018.txt,0
shot_150_frame019.txt,0
shot_150_frame020.txt,0
shot_150_frame021.txt,1
shot_150_frame022.txt,0
shot_150_frame023.txt,0
shot_150_frame024.txt,0
shot_150_frame025.txt,0
shot_150_frame026.txt,0
shot_151_frame000.txt,0
shot_151_frame001.txt,0
shot_151_frame002.txt,0
shot_151_frame003.txt,0
shot_151_frame004.txt,0
shot_151_frame005.txt,0
shot_151_frame006.txt,0
shot_151_frame007.txt,0
shot_151_frame008.txt,0
shot_151_frame009.txt,0
shot_151_frame010.txt,0
shot_151_frame011.txt,0
shot_151_frame012.txt,0
shot_151_frame013.txt,1
shot_151_frame014.txt,1
shot_151_frame015.txt,1
shot_151_frame016.txt,1
shot_151_frame017.txt,0
shot_151_frame018.txt,0
shot_151_frame019.txt,0
shot_151_frame020.txt,0
shot_151_frame021.txt,0
shot_151_frame022.txt,0
shot_151_frame023.txt,0
shot_151_frame024.txt,0
shot_151_frame025.txt,0
shot_151_frame026.txt,0
shot_152_frame000.txt,0
shot_152_frame001.txt,0
shot_152_frame002.txt,0
shot_152_frame003.txt,0
shot_152_frame004.txt,0
shot_152_frame005.txt,0
shot_152_frame006.txt,0
shot_152_frame007.txt,0
shot_152_frame008.txt,0
shot_152_frame009.txt,0
shot_152_frame010.txt,0
shot_152_frame011.txt,0
shot_152_frame012.txt,0
shot_152_frame013.txt,0
shot_152_frame014.txt,0
shot_152_frame015.txt,1
shot_152_frame016.txt,0
shot_152_frame017.txt,0
shot_152_frame018.txt,0
shot_152_frame019.txt,0
shot_152_frame020.txt,0
shot_152_frame021.txt,0
shot_152_frame022.txt,0
shot_152_frame023.txt,0
shot_152_frame024.txt,0
shot_152_frame025.txt,0
shot_152_frame026.txt,0
shot_153_frame000.txt,0
shot_153_frame001.txt,0
shot_153_frame002.txt,0
shot_153_frame003.txt,0
shot_153_frame004.txt,0
shot_153_frame005.txt,0
shot_153_frame006.txt,0
shot_153_frame007.txt,0
shot_153_frame008.txt,0
shot_153_frame009.txt,0
shot_153_frame010.txt,0
shot_153_frame011.txt,0
shot_153_frame012.txt,0
shot_153_frame013.txt,0
shot_153_frame014.txt,0
shot_153_frame015.txt,1
shot_153_frame016.txt,1
shot_153_frame017.txt,0
shot_153_frame018.txt,1
shot_153_frame019.txt,1
shot_153_frame020.txt,0
shot_153_frame021.txt,0
shot_153_frame022.txt,0
shot_153_frame023.txt,0
shot_153_frame024.txt,0
shot_153_frame025.txt,0
shot_153_frame026.txt,0
shot_154_frame000.txt,0
shot_154_frame001.txt,0
shot_154_frame002.txt,0
shot_154_frame003.txt,0
shot_154_frame004.txt,0
shot_154_frame005.txt,0
shot_154_frame006.txt,0
shot_154_frame007.txt,0
shot_154_frame008.txt,0
shot_154_frame009.txt,0
shot_154_frame010.txt,0
shot_154_frame011.txt,0
shot_154_frame012.txt,0
shot_154_frame013.txt,0
shot_154_frame014.txt,0
shot_154_frame015.txt,0
shot_154_frame016.txt,0
shot_154_frame017.txt,0
shot_154_frame018.txt,0
shot_154_frame019.txt,0
shot_154_frame020.txt,0
shot_154_frame021.txt,0
shot_154_frame022.txt,0
shot_154_frame023.txt,0
shot_154_frame024.txt,0
shot_154_frame025.txt,0
shot_154_frame026.txt,1
shot_155_frame000.txt,0
shot_155_frame001.txt,0
shot_155_frame002.txt,0
shot_155_frame003.txt,0
shot_155_frame004.txt,0
shot_155_frame005.txt,0
shot_155_frame006.txt,0
shot_155_frame007.txt,0
shot_155_frame008.txt,0
shot_155_frame009.txt,0
shot_155_frame010.txt,0
shot_155_frame011.txt,0
shot_155_frame012.txt,1
shot_155_frame013.txt,1
shot_155_frame014.txt,1
shot_155_frame015.txt,0
shot_155_frame016.txt,0
shot_155_frame017.txt,0
shot_155_frame018.txt,0
shot_155_frame019.txt,0
shot_155_frame020.txt,0
shot_155_frame021.txt,0
shot_155_frame022.txt,0
shot_155_frame023.txt,0
shot_155_frame024.txt,0
shot_155_frame025.txt,0
shot_155_frame026.txt,0
shot_156_frame000.txt,0
shot_156_frame001.txt,0
shot_156_frame002.txt,0
shot_156_frame003.txt,0
shot_156_frame004.txt,0
shot_156_frame005.txt,0
shot_156_frame006.txt,0
shot_156_frame007.txt,0
shot_156_frame008.txt,0
shot_156_frame009.txt,0
shot_156_frame010.txt,0
shot_156_frame011.txt,0
shot_156_frame012.txt,0
shot_156_frame013.txt,0
shot_156_frame014.txt,0
shot_156_frame015.txt,0
shot_156_frame016.txt,0
